time_epoch,temp_c,wind_kph,wind_degree,pressure_mb,precip_mm,snow_cm,avghumidity,gust_kph,wind_dir
1737925200,-2.3,18.5,268.0,1019.0,0.0,0.0,0.0,29.8,W
1737928800,-3.3,17.0,262.0,1019.0,0.0,0.0,0.0,31.9,W
1737932400,-4.2,21.6,256.0,1019.0,0.0,0.0,0.0,33.9,WSW
1737936000,-5.2,16.5,258.0,1020.0,0.0,0.0,0.0,32.1,WSW
1737939600,-5.6,19.1,250.0,1020.0,0.0,0.0,0.0,30.1,WSW
1737943200,-5.9,19.4,243.0,1019.0,0.0,0.0,0.0,30.4,WSW
1737946800,-5.3,19.4,238.0,1018.0,0.0,0.0,0.0,30.1,WSW
1737950400,-5.9,20.2,238.0,1017.0,0.0,0.0,0.0,30.7,WSW
1737954000,-6.4,19.8,242.0,1016.0,0.0,0.0,0.0,31.6,WSW
1737957600,-6.6,20.2,240.0,1016.0,0.0,0.0,0.0,31.6,WSW
1737961200,-7.0,20.9,240.0,1015.0,0.0,0.0,0.0,31.9,WSW
1737964800,-7.3,20.9,240.0,1014.0,0.0,0.0,0.0,32.1,WSW
1737968400,-7.6,21.6,238.0,1013.0,0.0,0.0,0.0,33.2,WSW
1737972000,-7.8,23.0,238.0,1012.0,0.0,0.0,0.0,35.4,WSW
1737975600,-7.9,24.8,240.0,1010.0,0.0,0.0,0.0,37.2,WSW
1737979200,-7.9,26.6,238.0,1010.0,0.0,0.0,0.0,39.6,WSW
1737982800,-6.4,27.7,236.0,1009.0,0.0,0.0,0.0,41.3,WSW
1737986400,-5.8,27.7,236.0,1007.0,0.0,0.0,0.0,41.7,WSW
1737990000,-5.2,29.2,236.0,1006.0,0.0,0.0,0.0,48.5,WSW
1737993600,-4.4,31.7,237.0,1005.0,0.0,0.0,0.0,48.8,WSW
1737997200,-4.7,30.9,236.0,1004.0,0.0,0.0,0.0,45.6,WSW
1738000800,-3.9,30.7,236.0,1002.0,0.0,0.0,0.0,48.5,WSW
1738004400,-3.0,32.0,232.0,1001.0,0.0,0.0,0.0,49.1,SW
1738008000,-2.4,36.7,232.0,999.0,0.0,0.0,0.0,49.3,SW
1738011600,-1.8,33.0,233.0,998.0,0.0,0.0,0.0,55.5,SW
1738015200,-1.7,32.9,233.0,998.0,0.0,0.0,0.0,55.4,SW
1738018800,-1.8,32.7,235.0,997.0,0.0,0.0,0.0,58.5,SW
1738022400,-2.0,32.3,235.0,996.0,0.1,0.0,0.0,57.0,SW
1738026000,-2.0,31.9,241.0,997.0,0.4,0.0,0.0,55.4,WSW
1738029600,-2.0,32.1,245.0,996.0,0.4,0.0,0.0,58.0,WSW
1738033200,-2.7,31.1,245.0,995.0,0.3,0.0,0.0,53.2,WSW
1738036800,-2.9,29.5,248.0,997.0,0.2,0.0,0.0,51.2,WSW
1738040400,-2.3,27.8,249.0,996.0,0.3,0.0,0.0,49.5,WSW
1738044000,-3.4,29.2,260.0,998.0,0.6,0.43,0.0,49.1,W
1738047600,-5.0,29.2,306.0,999.0,0.1,0.0,0.0,45.2,NW
1738051200,-7.7,29.9,320.0,1002.0,0.0,0.0,0.0,42.6,NW
1738054800,-10.8,24.5,322.0,1003.0,0.0,0.0,0.0,39.5,NW
1738058400,-12.0,23.0,324.0,1006.0,0.0,0.0,0.0,37.4,NW
1738062000,-12.8,24.5,319.0,1007.0,0.0,0.0,0.0,34.0,NW
1738065600,-13.4,18.0,318.0,1009.0,0.0,0.0,0.0,31.5,NW
1738069200,-13.1,15.9,319.0,1011.0,0.0,0.0,0.0,28.1,NW
1738072800,-12.7,12.5,318.0,1012.0,0.0,0.0,0.0,23.6,NW
1738076400,-12.3,10.9,313.0,1012.0,0.0,0.0,0.0,20.4,NW
1738080000,-11.2,11.2,307.0,1012.0,0.0,0.0,0.0,17.6,NW
1738083600,-10.2,13.4,307.0,1011.0,0.0,0.0,0.0,19.8,NW
1738087200,-9.2,15.4,304.0,1010.0,0.0,0.0,0.0,24.0,NW
1738090800,-8.5,17.6,291.0,1008.0,0.0,0.0,0.0,21.3,WNW
1738094400,-8.0,15.1,276.0,1007.0,0.0,0.0,0.0,18.6,W
1738098000,-7.7,13.0,260.0,1005.0,0.1,0.0,0.0,21.3,W
1738101600,-7.6,10.1,238.0,1003.0,0.2,0.0,0.0,13.7,WSW
1738105200,-7.7,7.6,210.0,1001.0,0.4,0.0,0.0,10.9,SSW
1738108800,-6.5,8.3,225.0,999.0,0.9,0.65,0.0,21.0,SW
1738112400,-6.1,11.2,234.0,998.0,1.6,1.16,0.0,16.5,SW
1738116000,-5.2,8.6,222.0,996.0,0.5,0.36,0.0,12.7,SW
1738119600,-4.8,5.4,181.0,994.0,0.3,0.0,0.0,12.3,S
1738123200,-4.1,5.4,139.0,993.0,0.0,0.0,0.0,8.1,SE
1738126800,-3.8,10.8,141.0,992.0,0.0,0.0,0.0,18.2,SE
1738130400,-2.6,9.0,158.0,992.0,0.0,0.0,0.0,22.1,SSE
1738134000,-2.3,13.1,190.0,992.0,0.1,0.0,0.0,23.6,S
1738137600,-2.2,13.7,232.0,992.0,0.0,0.0,0.0,27.8,SW
1738141200,-2.4,19.1,261.0,992.0,0.3,0.0,0.0,31.2,W
1738144800,-1.8,20.9,262.0,992.0,0.4,0.0,0.0,36.1,W
1738148400,-1.7,23.0,266.0,993.0,0.1,0.0,0.0,42.2,W
1738152000,-2.8,22.0,275.0,995.0,0.0,0.0,0.0,43.3,W
1738155600,-2.3,25.1,272.0,995.0,0.0,0.0,0.0,43.1,W
1738159200,-1.9,22.6,260.0,996.0,0.0,0.0,0.0,39.9,W
1738162800,-3.1,23.0,252.0,997.0,0.0,0.0,0.0,39.7,WSW
1738166400,-3.4,23.9,294.0,999.0,0.0,0.0,0.0,39.9,WNW
1738170000,-3.5,21.6,323.0,1000.0,0.0,0.0,0.0,41.7,NW
1738173600,-3.5,25.9,316.0,1001.0,0.0,0.0,0.0,42.3,NW
1738177200,-4.3,27.4,319.0,1002.0,0.0,0.0,0.0,43.9,NW
1738180800,-5.1,26.6,316.0,1004.0,0.0,0.0,0.0,44.3,NW
1738184400,-6.1,28.4,307.0,1006.0,0.0,0.0,0.0,46.1,NW
1738188000,-6.9,29.2,303.0,1008.0,0.0,0.0,0.0,48.0,WNW
1738191600,-7.5,31.3,302.0,1010.0,0.0,0.0,0.0,48.1,WNW
1738195200,-7.8,32.4,303.0,1011.0,0.0,0.0,0.0,51.1,WNW
1738198800,-8.1,28.2,306.0,1013.0,0.0,0.0,0.0,50.5,NW
1738202400,-8.2,29.2,312.0,1014.0,0.0,0.0,0.0,45.5,NW
1738206000,-8.1,20.6,317.0,1015.0,0.0,0.0,0.0,39.2,NW
1738209600,-8.8,15.0,326.0,1016.0,0.0,0.0,0.0,32.6,NNW
1738213200,-10.7,8.6,336.0,1018.0,0.0,0.0,0.0,15.4,NNW
1738216800,-12.6,6.5,347.0,1018.0,0.0,0.0,0.0,12.5,NNW
1738220400,-12.6,5.0,359.0,1019.0,0.0,0.0,0.0,10.2,N
1738224000,-13.4,3.2,18.0,1020.0,0.0,0.0,0.0,6.6,NNE
1738227600,-13.8,1.1,49.0,1020.0,0.0,0.0,0.0,2.2,NE
1738231200,-13.8,0.7,90.0,1020.0,0.0,0.0,0.0,1.5,E
1738234800,-12.7,2.2,200.0,1021.0,0.0,0.0,0.0,4.5,SSW
1738238400,-12.9,3.2,206.0,1021.0,0.0,0.0,0.0,6.8,SSW
1738242000,-11.4,3.6,220.0,1021.0,0.0,0.0,0.0,7.6,SW
1738245600,-8.9,5.4,230.0,1021.0,0.0,0.0,0.0,11.3,SW
1738249200,-7.9,7.6,233.0,1022.0,0.0,0.0,0.0,13.0,SW
1738252800,-6.5,11.5,232.0,1022.0,0.0,0.0,0.0,16.2,SW
1738256400,-5.0,12.6,226.0,1021.0,0.0,0.0,0.0,16.1,SW
1738260000,-3.9,13.3,217.0,1020.0,0.0,0.0,0.0,16.6,SW
1738263600,-3.0,10.4,212.0,1020.0,0.0,0.0,0.0,13.0,SSW
1738267200,-2.8,10.8,196.0,1019.0,0.0,0.0,0.0,17.3,SSW
1738270800,-2.7,14.0,192.0,1019.0,0.1,0.0,0.0,18.4,SSW
1738274400,-2.8,14.8,180.0,1018.0,0.0,0.0,0.0,22.2,S
1738278000,-2.8,13.0,172.0,1017.0,0.0,0.0,0.0,19.2,S
1738281600,-3.1,11.5,166.0,1017.0,0.0,0.0,0.0,20.6,SSE
1738285200,-3.2,10.1,159.0,1016.0,0.0,0.0,0.0,21.2,SSE
1738288800,-3.0,8.6,165.0,1015.0,0.0,0.0,0.0,18.1,SSE
1738292400,-2.7,8.3,187.0,1014.0,0.0,0.0,0.0,17.4,S
1738296000,-2.5,6.5,214.0,1013.0,0.0,0.0,0.0,13.6,SW
1738299600,-2.5,7.9,237.0,1013.0,0.0,0.0,0.0,16.6,WSW
1738303200,-2.3,4.7,246.0,1012.0,0.0,0.0,0.0,9.8,WSW
1738306800,-2.0,5.4,250.0,1012.0,0.0,0.0,0.0,11.3,WSW
1738310400,-1.7,5.4,252.0,1011.0,0.0,0.0,0.0,11.3,WSW
1738314000,-1.5,7.2,245.0,1011.0,0.0,0.0,0.0,15.1,WSW
1738317600,-1.2,7.9,253.0,1011.0,0.0,0.0,0.0,16.6,WSW
1738321200,-1.0,7.6,268.0,1011.0,0.0,0.0,0.0,15.9,W
1738324800,-0.9,6.8,298.0,1011.0,0.0,0.0,0.0,14.4,WNW
1738328400,-2.3,6.5,325.0,1011.0,0.0,0.0,0.0,13.6,NW
1738332000,-2.2,6.5,355.0,1012.0,0.0,0.0,0.0,13.6,N
1738335600,-1.0,8.3,25.0,1012.0,0.0,0.0,0.0,15.8,NNE
1738339200,-0.7,7.6,48.0,1010.0,0.0,0.0,0.0,11.5,NE
1738342800,-0.3,7.6,72.0,1012.0,0.0,0.0,0.0,10.7,ENE
1738346400,0.3,9.0,66.0,1011.0,0.0,0.0,0.0,12.4,ENE
1738350000,0.3,8.3,63.0,1008.0,0.0,0.0,0.0,11.3,ENE
1738353600,0.2,9.0,30.0,1010.0,0.0,0.0,0.0,12.4,NNE
1738357200,0.3,9.7,32.0,1010.0,0.0,0.0,0.0,14.0,NNE
1738360800,0.2,9.7,25.0,1007.0,0.0,0.0,0.0,15.0,NNE
1738364400,-0.4,11.2,19.0,1010.0,0.0,0.0,0.0,18.1,NNE
1738368000,-0.2,10.4,6.0,1011.0,0.0,0.0,0.0,17.3,N
1738371600,-1.1,11.2,357.0,1010.0,0.0,0.0,0.0,18.5,N
1738375200,-2.4,16.2,1.0,1013.0,0.0,0.0,0.0,25.8,N
1738378800,-1.5,16.6,358.0,1014.0,0.0,0.0,0.0,25.8,N
1738382400,-4.8,17.6,355.0,1014.0,0.0,0.0,0.0,26.6,N
1738386000,-7.1,20.5,349.0,1017.0,0.0,0.0,0.0,35.1,N
1738389600,-8.9,23.8,345.0,1018.0,0.0,0.0,0.0,37.1,NNW
1738393200,-9.8,24.5,345.0,1017.0,0.0,0.0,0.0,39.0,NNW
1738396800,-11.7,24.5,344.0,1020.0,0.0,0.0,0.0,39.0,NNW
1738400400,-12.6,25.2,342.0,1021.0,0.0,0.0,0.0,35.3,NNW
1738404000,-13.5,23.8,342.0,1022.0,0.0,0.0,0.0,32.8,NNW
1738407600,-14.5,23.0,341.0,1024.0,0.0,0.0,0.0,31.6,NNW
1738411200,-15.3,22.7,340.0,1025.0,0.0,0.0,0.0,31.1,NNW
1738414800,-13.6,22.3,340.0,1027.0,0.0,0.0,0.0,30.9,NNW
1738418400,-13.4,19.1,342.0,1028.0,0.0,0.0,0.0,31.2,NNW
1738422000,-13.1,23.0,345.0,1029.0,0.0,0.0,0.0,30.2,NNW
1738425600,-12.6,21.2,346.0,1031.0,0.0,0.0,0.0,26.3,NNW
1738429200,-12.0,14.4,346.0,1032.0,0.0,0.0,0.0,23.0,NNW
1738432800,-11.5,12.5,344.0,1032.0,0.0,0.0,0.0,19.0,NNW
1738436400,-11.1,14.8,347.0,1032.0,0.0,0.0,0.0,17.2,NNW
1738440000,-11.0,14.4,347.0,1032.0,0.0,0.0,0.0,17.2,NNW
1738443600,-12.1,13.3,351.0,1033.0,0.0,0.0,0.0,16.4,N
1738447200,-13.6,7.5,349.0,1034.0,0.0,0.0,0.0,15.2,N
1738450800,-14.7,9.0,334.0,1034.0,0.0,0.0,0.0,13.4,NNW
1738454400,-15.6,7.6,335.0,1035.0,0.0,0.0,0.0,12.2,NNW
1738458000,-15.0,7.2,334.0,1034.0,0.0,0.0,0.0,12.8,NNW
1738461600,-15.4,6.5,358.0,1034.0,0.0,0.0,0.0,11.6,N
1738465200,-15.4,4.3,7.0,1034.0,0.0,0.0,0.0,8.1,N
1738468800,-15.0,4.3,55.0,1035.0,0.0,0.0,0.0,7.3,NE
1738472400,-14.1,7.2,77.0,1034.0,0.0,0.0,0.0,11.3,ENE
1738476000,-12.9,5.8,80.0,1033.0,0.0,0.0,0.0,9.4,E
1738479600,-11.9,6.5,85.0,1033.0,0.0,0.0,0.0,10.6,E
1738483200,-10.8,9.7,85.0,1032.0,0.0,0.0,0.0,15.9,E
1738486800,-9.1,11.5,107.0,1031.0,0.0,0.0,0.0,17.6,ESE
1738490400,-8.5,14.4,115.0,1031.0,0.1,0.0,0.0,21.6,ESE
1738494000,-8.0,16.2,116.0,1030.0,0.1,0.0,0.0,24.7,ESE
1738497600,-7.7,19.8,119.0,1029.0,0.1,0.0,0.0,30.3,ESE
1738501200,-7.0,23.8,116.0,1027.0,0.0,0.0,0.0,34.0,ESE
1738504800,-6.5,24.5,112.0,1026.0,0.0,0.0,0.0,39.1,ESE
1738508400,-6.0,25.2,112.0,1025.0,0.0,0.0,0.0,40.7,ESE
1738512000,-5.5,25.9,115.0,1024.0,0.0,0.0,0.0,46.6,ESE
1738515600,-5.1,24.8,118.0,1022.0,0.0,0.0,0.0,39.5,ESE
1738519200,-4.7,20.9,119.0,1020.0,0.0,0.0,0.0,38.9,ESE
1738522800,-4.0,17.3,122.0,1019.0,0.0,0.0,0.0,28.6,ESE
1738526400,-3.4,18.7,117.0,1018.0,0.3,0.0,0.0,24.7,ESE
1738530000,-2.9,15.1,107.0,1017.0,0.6,0.43,0.0,20.7,ESE
1738533600,-2.5,13.7,106.0,1016.0,0.2,0.0,0.0,19.8,ESE
1738537200,-2.2,11.2,112.0,1016.0,0.1,0.0,0.0,17.9,ESE
1738540800,-2.0,7.6,121.0,1016.0,0.1,0.0,0.0,13.3,ESE
1738544400,-4.8,4.3,147.0,1018.0,0.0,0.0,0.0,8.0,SSE
1738548000,-4.8,3.2,219.0,1018.0,0.0,0.0,0.0,6.0,SW
1738551600,-7.2,5.4,227.0,1018.0,0.0,0.0,0.0,10.6,SW
1738555200,-4.3,6.5,239.0,1021.0,0.0,0.0,0.0,9.9,WSW
1738558800,-4.6,6.5,239.0,1017.0,0.0,0.0,0.0,12.8,WSW
1738562400,-4.3,8.6,228.0,1017.0,0.0,0.0,0.0,15.5,SW
1738566000,-4.0,9.4,231.0,1017.0,0.0,0.0,0.0,17.1,SW
1738569600,-2.8,11.2,231.0,1017.0,0.0,0.0,0.0,20.6,SW
1738573200,-2.8,10.1,229.0,1017.0,0.0,0.0,0.0,16.8,SW
1738576800,-2.6,8.6,227.0,1017.0,0.0,0.0,0.0,18.1,SW
1738580400,-2.4,10.1,236.0,1017.0,0.0,0.0,0.0,20.9,WSW
1738584000,-2.2,9.4,243.0,1017.0,0.0,0.0,0.0,14.6,WSW
1738587600,-2.8,11.2,225.0,1017.0,0.0,0.0,0.0,20.4,SW
1738591200,-1.2,9.4,224.0,1016.0,0.0,0.0,0.0,17.0,SW
1738594800,-0.7,6.5,228.0,1016.0,0.0,0.0,0.0,11.7,SW
1738598400,-0.2,7.9,208.0,1016.0,0.1,0.0,0.0,13.4,SSW
1738602000,0.2,10.4,216.0,1014.0,0.1,0.0,0.0,16.7,SW
1738605600,0.5,9.0,237.0,1013.0,0.2,0.0,0.0,14.6,WSW
1738609200,0.8,8.3,257.0,1012.0,0.7,0.51,0.0,12.8,WSW
1738612800,1.0,8.3,276.0,1009.0,0.5,0.36,0.0,12.7,W
1738616400,1.1,11.7,293.0,1010.0,0.5,0.0,0.0,25.2,WNW
1738620000,1.4,10.7,318.0,1010.0,0.5,0.0,0.0,25.8,NW
1738623600,1.6,9.0,325.0,1010.0,0.1,0.0,0.0,21.6,NW
1738627200,1.8,11.5,338.0,1010.0,0.4,0.0,0.0,23.2,NNW
1738630800,1.0,11.5,327.0,1011.0,0.8,0.58,0.0,23.2,NNW
1738634400,1.0,11.5,332.0,1012.0,0.2,0.0,0.0,22.5,NNW
1738638000,-0.1,13.3,322.0,1012.0,0.0,0.0,0.0,21.3,NW
1738641600,-0.5,13.0,311.0,1015.0,0.0,0.0,0.0,24.7,NW
1738645200,-1.2,18.0,310.0,1012.0,0.0,0.0,0.0,29.2,NW
1738648800,-1.5,18.0,309.0,1013.0,0.0,0.0,0.0,32.1,NW
1738652400,-2.2,19.8,309.0,1014.0,0.0,0.0,0.0,31.0,NW
1738656000,-2.9,22.0,311.0,1015.0,0.0,0.0,0.0,35.0,NW
1738659600,-3.5,22.3,309.0,1016.0,0.0,0.0,0.0,36.0,NW
1738663200,-4.2,20.9,308.0,1016.0,0.0,0.0,0.0,33.4,NW
1738666800,-4.6,19.8,308.0,1018.0,0.0,0.0,0.0,30.2,NW
1738670400,-5.0,18.0,312.0,1019.0,0.0,0.0,0.0,31.9,NW
1738674000,-4.9,15.1,317.0,1020.0,0.0,0.0,0.0,27.8,NW
1738677600,-4.8,17.3,324.0,1021.0,0.1,0.0,0.0,24.3,NW
1738681200,-4.5,20.5,324.0,1022.0,0.1,0.0,0.0,27.3,NW
1738684800,-4.4,23.0,323.0,1023.0,0.1,0.0,0.0,29.6,NW
1738688400,-4.4,24.5,319.0,1023.0,0.0,0.0,0.0,36.5,NW
1738692000,-5.6,24.1,323.0,1023.0,0.0,0.0,0.0,45.6,NW
1738695600,-6.2,23.8,326.0,1024.0,0.0,0.0,0.0,48.0,NNW
1738699200,-6.7,22.7,326.0,1025.0,0.0,0.0,0.0,46.8,NNW
1738702800,-8.2,20.5,327.0,1026.0,0.0,0.0,0.0,44.3,NNW
1738706400,-7.9,17.6,326.0,1027.0,0.0,0.0,0.0,36.2,NNW
1738710000,-8.5,15.1,329.0,1028.0,0.0,0.0,0.0,27.3,NNW
1738713600,-8.9,12.2,332.0,1029.0,0.0,0.0,0.0,20.0,NNW
1738717200,-8.3,11.2,323.0,1029.0,0.0,0.0,0.0,18.4,NW
1738720800,-8.8,9.7,319.0,1029.0,0.0,0.0,0.0,20.8,NW
1738724400,-8.5,8.3,315.0,1029.0,0.0,0.0,0.0,19.5,NW
1738728000,-8.3,7.2,318.0,1029.0,0.0,0.0,0.0,17.2,NW
1738731600,-10.9,7.6,306.0,1030.0,0.0,0.0,0.0,17.0,NW
1738735200,-11.0,5.8,308.0,1030.0,0.0,0.0,0.0,14.1,NW
1738738800,-10.6,3.6,294.0,1030.0,0.0,0.0,0.0,6.8,WNW
1738742400,-10.2,4.3,280.0,1030.0,0.0,0.0,0.0,7.9,W
1738746000,-9.9,4.0,279.0,1030.0,0.0,0.0,0.0,6.6,W
1738749600,-9.7,2.2,258.0,1030.0,0.0,0.0,0.0,4.0,WSW
1738753200,-9.6,3.6,256.0,1030.0,0.0,0.0,0.0,7.1,WSW
1738756800,-9.6,5.0,263.0,1030.0,0.0,0.0,0.0,10.6,W
1738760400,-9.1,5.8,274.0,1031.0,0.0,0.0,0.0,12.1,W
1738764000,-10.0,5.4,275.0,1032.0,0.0,0.0,0.0,11.3,W
1738767600,-9.6,4.7,255.0,1032.0,0.0,0.0,0.0,12.0,WSW
1738771200,-8.7,6.1,234.0,1032.0,0.0,0.0,0.0,12.5,SW
1738774800,-7.9,8.6,226.0,1032.0,0.0,0.0,0.0,10.9,SW
1738778400,-7.2,10.1,228.0,1030.0,0.0,0.0,0.0,12.4,SW
1738782000,-6.8,7.5,233.0,1029.0,0.0,0.0,0.0,14.9,SW
1738785600,-6.6,6.4,237.0,1028.0,0.0,0.0,0.0,13.4,WSW
1738789200,-6.7,5.3,240.0,1028.0,0.0,0.0,0.0,12.8,WSW
1738792800,-8.7,4.3,237.0,1028.0,0.0,0.0,0.0,7.4,WSW
1738796400,-9.6,5.8,219.0,1028.0,0.0,0.0,0.0,6.7,SW
1738800000,-10.3,5.8,227.0,1027.0,0.0,0.0,0.0,12.1,SW
1738803600,-11.2,5.4,234.0,1027.0,0.0,0.0,0.0,11.3,SW
1738807200,-11.4,4.0,248.0,1026.0,0.0,0.0,0.0,8.3,WSW
1738810800,-9.8,2.9,253.0,1025.0,0.0,0.0,0.0,10.4,WSW
1738814400,-8.9,5.9,185.0,1027.0,0.0,0.0,0.0,10.2,S
1738818000,-7.6,8.6,111.0,1022.0,0.0,0.0,0.0,18.1,ESE
1738821600,-7.1,10.4,114.0,1020.0,0.0,0.0,0.0,21.9,ESE
1738825200,-5.0,11.9,110.0,1019.0,0.0,0.0,0.0,24.9,ESE
1738828800,-4.6,14.8,111.0,1016.0,0.1,0.0,0.0,29.0,ESE
1738832400,-4.3,15.5,115.0,1015.0,0.0,0.0,0.0,31.8,ESE
1738836000,-4.0,17.3,111.0,1013.0,0.0,0.0,0.0,33.2,ESE
1738839600,-3.7,18.4,113.0,1012.0,0.8,0.58,0.0,31.8,ESE
1738843200,-3.4,15.8,112.0,1011.0,1.4,1.01,0.0,29.3,ESE
1738846800,-3.0,16.2,122.0,1010.0,0.5,0.36,0.0,29.9,ESE
1738850400,-2.6,14.4,114.0,1008.0,0.4,0.0,0.0,25.9,ESE
1738854000,-2.3,16.6,124.0,1008.0,0.5,0.36,0.0,23.0,SE
1738857600,-1.7,11.9,129.0,1007.0,0.2,0.0,0.0,22.0,SE
1738861200,-1.1,15.1,139.0,1005.0,0.0,0.0,0.0,21.2,SE
1738864800,-0.7,10.4,163.0,1005.0,0.0,0.0,0.0,25.8,SSE
1738868400,-0.4,16.9,169.0,1004.0,0.0,0.0,0.0,34.9,S
1738872000,-0.2,19.0,194.0,1004.0,0.0,0.0,0.0,38.7,SSW
1738875600,-0.1,16.9,209.0,1004.0,0.0,0.0,0.0,38.4,SSW
1738879200,-0.4,13.3,212.0,1004.0,0.0,0.0,0.0,34.3,SSW
1738882800,-0.6,15.8,216.0,1006.0,0.0,0.0,0.0,33.1,SW
1738886400,-0.9,23.8,229.0,1006.0,0.0,0.0,0.0,44.6,SW
1738890000,-1.0,24.8,250.0,1005.0,0.0,0.0,0.0,45.7,WSW
1738893600,-1.1,29.2,252.0,1005.0,0.0,0.0,0.0,46.6,WSW
1738897200,-3.5,31.7,258.0,1005.0,0.0,0.0,0.0,49.3,WSW
1738900800,-2.4,33.5,263.0,1005.0,0.1,0.0,0.0,53.1,W
1738904400,-2.3,34.9,261.0,1005.0,0.7,0.51,0.0,58.2,W
1738908000,-2.6,36.4,263.0,1005.0,0.0,0.0,0.0,59.5,W
1738911600,-4.3,33.8,270.0,1006.0,0.1,0.0,0.0,53.2,W
1738915200,-5.0,30.2,274.0,1008.0,0.1,0.0,0.0,47.4,W
1738918800,-7.1,29.2,269.0,1010.0,0.0,0.0,0.0,45.1,W
1738922400,-6.9,27.0,275.0,1011.0,0.0,0.0,0.0,41.0,W
1738926000,-7.5,26.6,280.0,1013.0,0.0,0.0,0.0,38.8,W
1738929600,-7.8,25.6,274.0,1014.0,0.0,0.0,0.0,39.2,W
1738933200,-7.9,25.9,273.0,1017.0,0.0,0.0,0.0,40.2,W
1738936800,-7.4,25.6,272.0,1018.0,0.0,0.0,0.0,39.1,W
1738940400,-6.7,27.0,271.0,1018.0,0.0,0.0,0.0,38.5,W
1738944000,-6.0,27.7,269.0,1019.0,0.0,0.0,0.0,41.1,W
1738947600,-5.5,27.4,271.0,1019.0,0.0,0.0,0.0,41.5,W
1738951200,-4.1,27.4,269.0,1019.0,0.0,0.0,0.0,50.0,W
1738954800,-3.8,25.9,272.0,1020.0,0.0,0.0,0.0,50.1,W
1738958400,-3.6,24.8,270.0,1020.0,0.0,0.0,0.0,46.4,W
1738962000,-4.6,24.8,267.0,1021.0,0.0,0.0,0.0,38.8,W
1738965600,-5.4,24.1,265.0,1022.0,0.0,0.0,0.0,38.3,W
1738969200,-5.1,21.6,265.0,1022.0,0.0,0.0,0.0,33.7,W
1738972800,-6.0,19.8,263.0,1023.0,0.0,0.0,0.0,32.4,W
1738976400,-6.6,18.4,259.0,1023.0,0.0,0.0,0.0,30.7,W
1738980000,-6.9,18.0,256.0,1023.0,0.0,0.0,0.0,30.0,WSW
1738983600,-6.3,16.9,254.0,1024.0,0.0,0.0,0.0,29.1,WSW
1738987200,-5.9,16.6,254.0,1024.0,0.0,0.0,0.0,27.6,WSW
1738990800,-9.2,15.5,252.0,1023.0,0.0,0.0,0.0,28.4,WSW
1738994400,-9.4,15.8,255.0,1024.0,0.0,0.0,0.0,22.3,WSW
1738998000,-9.6,15.5,258.0,1024.0,0.0,0.0,0.0,21.6,WSW
1739001600,-9.7,13.3,261.0,1024.0,0.0,0.0,0.0,19.3,W
1739005200,-9.9,11.9,261.0,1024.0,0.0,0.0,0.0,21.9,W
1739008800,-9.8,9.7,265.0,1023.0,0.0,0.0,0.0,20.4,W
1739012400,-9.6,9.0,260.0,1024.0,0.0,0.0,0.0,18.9,W
1739016000,-9.5,7.2,277.0,1024.0,0.0,0.0,0.0,11.2,W
1739019600,-9.9,4.7,285.0,1024.0,0.0,0.0,0.0,9.8,WNW
1739023200,-8.6,4.0,319.0,1024.0,0.0,0.0,0.0,8.3,NW
1739026800,-5.8,2.5,267.0,1024.0,0.0,0.0,0.0,4.2,W
1739030400,-4.8,1.4,154.0,1024.0,0.0,0.0,0.0,6.6,SSE
1739034000,-4.0,4.3,77.0,1023.0,0.0,0.0,0.0,9.4,ENE
1739037600,-3.5,8.6,174.0,1022.0,0.0,0.0,0.0,10.9,S
1739041200,-3.2,7.2,168.0,1022.0,0.0,0.0,0.0,9.0,SSE
1739044800,-3.0,5.4,159.0,1021.0,0.1,0.0,0.0,12.8,SSE
1739048400,-2.9,8.6,131.0,1020.0,0.1,0.0,0.0,18.1,SE
1739052000,-3.1,8.6,132.0,1020.0,0.3,0.0,0.0,17.4,SE
1739055600,-3.4,7.9,96.0,1018.0,0.5,0.36,0.0,17.7,E
1739059200,-3.6,9.4,83.0,1018.0,0.4,0.0,0.0,19.6,E
1739062800,-3.7,11.2,84.0,1016.0,0.7,0.51,0.0,21.5,E
1739066400,-3.7,13.0,77.0,1015.0,1.0,0.72,0.0,23.0,ENE
1739070000,-6.3,11.9,54.0,1014.0,1.0,0.72,0.0,17.7,NE
1739073600,-5.0,13.3,41.0,1014.0,0.9,0.65,0.0,19.8,NE
1739077200,-4.5,14.0,60.0,1013.0,0.6,0.43,0.0,21.8,ENE
1739080800,-4.9,12.2,25.0,1013.0,0.5,0.36,0.0,18.6,NNE
1739084400,-5.7,14.0,0.0,1013.0,0.4,0.0,0.0,21.0,N
1739088000,-6.4,14.4,3.0,1014.0,0.5,0.36,0.0,21.4,N
1739091600,-7.1,11.9,352.0,1015.0,0.4,0.0,0.0,23.2,N
1739095200,-6.7,9.7,329.0,1016.0,0.2,0.0,0.0,18.4,NNW
1739098800,-7.2,9.4,325.0,1018.0,0.1,0.0,0.0,16.4,NW
1739102400,-7.3,7.6,316.0,1018.0,0.2,0.0,0.0,18.3,NW
1739106000,-8.0,6.8,309.0,1019.0,0.2,0.0,0.0,14.4,NW
1739109600,-7.1,6.5,298.0,1020.0,0.1,0.0,0.0,13.6,WNW
1739113200,-6.3,6.8,270.0,1021.0,0.1,0.0,0.0,11.9,W
